true_labels,pred_labels
1,1
1,1
1,1
2,63
2,2
2,2
3,3
3,1
3,3
4,4
4,4
4,4
5,5
5,5
5,5
6,6
6,6
6,6
7,7
7,7
7,7
8,8
8,8
8,8
9,19
9,9
9,9
10,10
10,10
10,10
11,11
11,11
11,11
12,56
12,12
12,12
13,13
13,13
13,13
14,14
14,14
14,14
15,15
15,15
15,15
16,16
16,16
16,16
17,17
17,17
17,17
18,18
18,18
18,18
19,19
19,19
19,19
20,20
20,20
20,20
21,21
21,108
21,109
22,22
22,22
22,22
23,23
23,23
23,23
24,24
24,24
24,24
25,25
25,25
25,25
26,26
26,26
26,26
27,27
27,27
27,27
28,28
28,28
28,28
29,29
29,29
29,30
30,30
30,23
30,30
31,31
31,31
31,31
32,39
32,32
32,32
33,31
33,33
33,33
34,150
34,34
34,34
35,35
35,35
35,5
36,36
36,36
36,36
37,37
37,37
37,37
38,38
38,20
38,38
39,39
39,39
39,39
40,40
40,40
40,40
41,41
41,41
41,41
42,42
42,42
42,42
43,43
43,43
43,43
44,72
44,44
44,135
45,45
45,45
45,45
46,46
46,46
46,46
47,56
47,56
47,47
48,48
48,48
48,48
49,49
49,49
49,49
50,50
50,50
50,50
51,50
51,5
51,51
52,52
52,52
52,52
53,53
53,53
53,53
54,54
54,54
54,54
55,55
55,55
55,55
56,56
56,56
56,56
57,57
57,10
57,57
58,58
58,58
58,58
59,59
59,59
59,59
60,60
60,60
60,60
61,65
61,61
61,61
62,66
62,62
62,62
63,63
63,63
63,63
64,64
64,64
64,64
65,65
65,65
65,65
66,66
66,66
66,66
67,67
67,67
67,67
68,75
68,70
68,68
69,69
69,69
69,69
70,70
70,70
70,70
71,71
71,71
71,71
72,72
72,72
72,72
73,73
73,73
73,73
74,11
74,74
74,74
75,75
75,75
75,75
76,76
76,76
76,76
77,77
77,77
77,77
78,78
78,78
78,78
79,79
79,79
79,79
80,80
80,1
80,80
81,81
81,81
81,81
82,82
82,82
82,79
83,83
83,75
83,83
84,84
84,84
84,84
85,85
85,85
85,195
86,36
86,86
86,36
87,87
87,87
87,87
88,88
88,88
88,88
89,89
89,89
89,89
90,90
90,90
90,90
91,91
91,91
91,91
92,92
92,92
92,92
93,93
93,93
93,93
94,94
94,94
94,94
95,95
95,95
95,95
96,96
96,200
96,88
97,97
97,95
97,10
98,98
98,98
98,98
99,99
99,99
99,99
100,100
100,100
100,100
101,101
101,101
101,101
102,102
102,102
102,102
103,41
103,103
103,103
104,104
104,104
104,104
105,105
105,105
105,105
106,106
106,106
106,106
107,29
107,107
107,108
108,108
108,108
108,108
109,109
109,109
109,109
110,110
110,110
110,110
111,78
111,111
111,111
112,112
112,112
112,112
113,113
113,113
113,113
114,114
114,114
114,114
115,131
115,115
115,115
116,116
116,116
116,116
117,117
117,117
117,117
118,118
118,199
118,118
119,119
119,119
119,119
120,120
120,120
120,120
121,121
121,121
121,121
122,75
122,122
122,122
123,115
123,120
123,123
124,124
124,124
124,124
125,125
125,195
125,125
126,126
126,126
126,126
127,131
127,127
127,127
128,39
128,128
128,128
129,129
129,129
129,129
130,130
130,130
130,130
131,131
131,131
131,131
132,132
132,132
132,132
133,133
133,133
133,133
134,75
134,24
134,134
135,135
135,135
135,135
136,136
136,97
136,135
137,137
137,137
137,102
138,54
138,138
138,138
139,139
139,139
139,139
140,140
140,140
140,140
141,141
141,141
141,141
142,142
142,144
142,142
143,143
143,143
143,143
144,144
144,144
144,144
145,145
145,2
145,145
146,146
146,146
146,146
147,147
147,114
147,147
148,148
148,148
148,148
149,149
149,149
149,149
150,150
150,150
150,150
151,171
151,181
151,125
152,152
152,152
152,152
153,153
153,183
153,153
154,154
154,154
154,154
155,155
155,19
155,155
156,156
156,156
156,156
157,157
157,20
157,157
158,32
158,158
158,158
159,159
159,159
159,159
160,160
160,160
160,160
161,169
161,20
161,161
162,162
162,162
162,169
163,163
163,163
163,163
164,164
164,73
164,164
165,165
165,165
165,165
166,170
166,166
166,166
167,167
167,167
167,167
168,168
168,168
168,168
169,169
169,169
169,169
170,170
170,170
170,181
171,171
171,169
171,171
172,172
172,172
172,172
173,173
173,173
173,173
174,169
174,183
174,174
175,175
175,175
175,175
176,176
176,176
176,176
177,177
177,177
177,177
178,36
178,178
178,178
179,179
179,179
179,179
180,180
180,180
180,180
181,181
181,181
181,181
182,182
182,182
182,182
183,183
183,183
183,183
184,184
184,184
184,184
185,65
185,185
185,185
186,185
186,186
186,186
187,187
187,187
187,187
188,188
188,188
188,188
189,189
189,189
189,189
190,190
190,190
190,190
191,191
191,191
191,191
192,183
192,192
192,192
193,193
193,193
193,193
194,194
194,194
194,194
195,195
195,195
195,195
196,196
196,196
196,196
197,197
197,197
197,197
198,198
198,198
198,198
199,199
199,199
199,199
200,200
200,200
200,200
